time,density,heading,latitude,longitude,passID,speed,temperature
2023-01-17T17:21:49.952Z,91.03,168.868,35.68063,-96.662767,45,3.038,81.15707144
2023-01-17T17:21:50.08Z,91.24,168.868,35.68063,-96.662767,45,3.038,80.40377751
2023-01-17T17:21:50.208Z,91.24,168.868,35.68063,-96.662767,45,3.038,80.64677335
2023-01-17T17:21:50.336Z,91.03,168.868,35.68063,-96.662767,45,3.038,80.71967468
2023-01-17T17:21:50.464Z,91.03,168.868,35.68063,-96.662767,45,3.038,80.47666989
2023-01-17T17:21:50.592Z,91.03,168.868,35.68063,-96.662767,45,3.038,80.37947223
2023-01-17T17:21:50.72Z,91.03,171.789,35.680618,-96.662771,45,2.842,80.35517029
2023-01-17T17:21:50.848Z,91.03,171.789,35.680618,-96.662771,45,2.842,80.03926754
2023-01-17T17:21:50.976Z,91.03,171.789,35.680618,-96.662771,45,2.842,80.37946887
2023-01-17T17:21:51.104Z,91.03,171.789,35.680618,-96.662771,45,2.842,80.06356835
2023-01-17T17:21:51.232Z,91.03,171.789,35.680618,-96.662771,45,2.842,80.13646744
2023-01-17T17:21:51.36Z,91.03,171.789,35.680618,-96.662771,45,2.842,79.9906648
2023-01-17T17:21:51.488Z,91.03,171.789,35.680618,-96.662771,45,2.842,80.20937547
2023-01-17T17:21:51.616Z,91.03,171.789,35.680618,-96.662771,45,2.842,79.96636733
2023-01-17T17:21:51.744Z,91.24,175.052,35.680608,-96.662773,45,2.739,79.67475869
2023-01-17T17:21:51.872Z,91.03,175.052,35.680608,-96.662773,45,2.739,80.01496449
2023-01-17T17:21:52.128Z,91.03,175.052,35.680608,-96.662773,45,2.739,80.06357171
2023-01-17T17:21:52.256Z,91.03,175.052,35.680608,-96.662773,45,2.739,79.86916408
2023-01-17T17:21:52.384Z,91.03,175.052,35.680608,-96.662773,45,2.739,80.03926754
2023-01-17T17:21:52.512Z,91.03,175.052,35.680608,-96.662773,45,2.739,79.91776571
2023-01-17T17:21:52.64Z,91.03,175.052,35.680608,-96.662773,45,2.739,80.1850713
2023-01-17T17:21:52.768Z,91.03,-180,35.680598,-96.662773,45,1.91,80.42807497
2023-01-17T17:21:52.896Z,91.24,-180,35.680598,-96.662773,45,1.91,80.23366958
2023-01-17T17:21:52Z,91.03,175.052,35.680608,-96.662773,45,2.739,79.96636398
2023-01-17T17:21:53.024Z,91.03,-180,35.680598,-96.662773,45,1.91,80.67107081
2023-01-17T17:21:53.152Z,91.03,-180,35.680598,-96.662773,45,1.91,80.79257153
2023-01-17T17:21:53.28Z,91.03,-180,35.680598,-96.662773,45,1.91,80.52527264
2023-01-17T17:21:53.408Z,91.03,-180,35.680598,-96.662773,45,1.91,80.71967021
2023-01-17T17:21:53.536Z,91.03,-180,35.680598,-96.662773,45,1.91,80.74397214
2023-01-17T17:21:53.664Z,91.03,-180,35.680598,-96.662773,45,1.91,81.13277175
2023-01-17T17:21:53.792Z,91.03,-180,35.680593,-96.662773,45,0.702,81.81316212
2023-01-17T17:21:53.92Z,91.03,-180,35.680593,-96.662773,45,0.702,81.30287074
2023-01-17T17:21:54.048Z,91.03,-180,35.680593,-96.662773,45,0.702,80.88977367
2023-01-17T17:21:54.176Z,91.03,-180,35.680593,-96.662773,45,0.702,80.86547397
2023-01-17T17:21:54.304Z,91.03,-180,35.680593,-96.662773,45,0.702,81.03557073
2023-01-17T17:21:54.432Z,91.03,-180,35.680593,-96.662773,45,0.702,80.84117427
2023-01-17T17:21:54.56Z,91.03,-180,35.680593,-96.662773,45,0.702,80.7439699
2023-01-17T17:21:54.688Z,91.03,0,35.680594,-96.662773,46,0.84,81.13276839
2023-01-17T17:21:54.816Z,91.03,0,35.680594,-96.662773,46,0.84,81.08417347
2023-01-17T17:21:54.944Z,91.03,0,35.680594,-96.662773,46,0.84,81.66736841
2023-01-17T17:21:55.072Z,91.03,0,35.680594,-96.662773,46,0.84,81.66736506
2023-01-17T17:21:55.2Z,91.03,0,35.680594,-96.662773,46,0.84,80.91406889
2023-01-17T17:21:55.328Z,91.03,0,35.680594,-96.662773,46,0.84,80.47667548
2023-01-17T17:21:55.456Z,91.03,0,35.680594,-96.662773,46,0.84,80.71967356
2023-01-17T17:21:55.584Z,91.03,0,35.680594,-96.662773,46,0.84,80.91407001
2023-01-17T17:21:55.712Z,91.24,-4.948,35.680599,-96.662772,46,2.002,80.74396878
2023-01-17T17:21:55.84Z,91.03,-4.948,35.680599,-96.662772,46,2.002,80.45237131
2023-01-17T17:21:55.968Z,91.03,-4.948,35.680599,-96.662772,46,2.002,80.45237355
2023-01-17T17:21:56.096Z,91.03,-4.948,35.680599,-96.662772,46,2.002,80.67107305
2023-01-17T17:21:56.224Z,91.03,-4.948,35.680599,-96.662772,46,2.002,80.71967132
2023-01-17T17:21:56.352Z,91.24,-4.948,35.680599,-96.662772,46,2.002,80.42807162
2023-01-17T17:21:56.48Z,91.24,-4.948,35.680599,-96.662772,46,2.002,80.47667436
2023-01-17T17:21:56.608Z,91.24,-4.948,35.680599,-96.662772,46,2.002,80.40376745
2023-01-17T17:21:56.736Z,91.24,-4.5,35.68061,-96.66277,46,3.153,80.71967579
2023-01-17T17:21:56.864Z,91.24,-4.5,35.68061,-96.66277,46,3.153,80.45236908
2023-01-17T17:21:56.992Z,91.24,-4.5,35.68061,-96.66277,46,3.153,80.50097518
2023-01-17T17:21:57.12Z,91.24,-4.5,35.68061,-96.66277,46,3.153,80.37947223
2023-01-17T17:21:57.248Z,91.24,-4.5,35.68061,-96.66277,46,3.153,80.42807609
2023-01-17T17:21:57.376Z,91.03,-4.5,35.68061,-96.66277,46,3.153,80.42807497
2023-01-17T17:21:57.504Z,91.03,-4.5,35.68061,-96.66277,46,3.153,80.50097071
2023-01-17T17:21:57.632Z,91.03,-4.5,35.68061,-96.66277,46,3.153,80.33087395
2023-01-17T17:21:57.76Z,91.24,-3.539,35.680624,-96.662768,46,3.602,80.67107417
2023-01-17T17:21:57.888Z,91.03,-3.539,35.680624,-96.662768,46,3.602,80.4280705
2023-01-17T17:21:58.016Z,91.03,-3.539,35.680624,-96.662768,46,3.602,80.59817396
2023-01-17T17:21:58.144Z,91.03,-3.539,35.680624,-96.662768,46,3.602,81.01127215
2023-01-17T17:21:58.272Z,91.03,-3.539,35.680624,-96.662768,46,3.602,81.32717155
2023-01-17T17:21:58.4Z,91.03,-3.539,35.680624,-96.662768,46,3.602,80.69537163
2023-01-17T17:21:58.528Z,91.03,-3.539,35.680624,-96.662768,46,3.602,80.69537498
2023-01-17T17:21:58.656Z,91.03,-3.539,35.680624,-96.662768,46,3.602,81.61876678
2023-01-17T17:21:58.784Z,91.03,-1.771,35.680638,-96.662767,46,3.59,81.13277286
2023-01-17T17:21:58.912Z,91.24,-1.771,35.680638,-96.662767,46,3.59,81.25426911
2023-01-17T17:21:59.04Z,91.03,-1.771,35.680638,-96.662767,46,3.59,81.52156577
2023-01-17T17:21:59.168Z,91.03,-1.771,35.680638,-96.662767,46,3.59,81.69166476
2023-01-17T17:21:59.296Z,91.24,-1.771,35.680638,-96.662767,46,3.59,81.52156912
2023-01-17T17:21:59.424Z,91.03,-1.771,35.680638,-96.662767,46,3.59,81.18136778
2023-01-17T17:21:59.552Z,91.24,-1.771,35.680638,-96.662767,46,3.59,81.40007064
2023-01-17T17:21:59.68Z,91.03,1.653,35.680653,-96.662768,46,3.717,81.20566748
2023-01-17T17:21:59.808Z,91.03,1.653,35.680653,-96.662768,46,3.717,81.54586993
2023-01-17T17:21:59.936Z,91.24,1.653,35.680653,-96.662768,46,3.717,81.40007064
2023-01-17T17:22:00.064Z,91.03,1.653,35.680653,-96.662768,46,3.717,81.57017075
2023-01-17T17:22:00.192Z,91.03,1.653,35.680653,-96.662768,46,3.717,81.69166364
2023-01-17T17:22:00.32Z,91.03,1.653,35.680653,-96.662768,46,3.717,81.6430676
2023-01-17T17:22:00.448Z,91.03,1.653,35.680653,-96.662768,46,3.717,81.78886354
2023-01-17T17:22:00.576Z,91.03,1.653,35.680653,-96.662768,46,3.717,81.66736729
2023-01-17T17:22:00.704Z,91.03,3.097,35.680669,-96.66277,46,3.74,81.74026638
2023-01-17T17:22:00.832Z,91.03,3.097,35.680669,-96.66277,46,3.74,81.81316324
2023-01-17T17:22:00.96Z,91.03,3.097,35.680669,-96.66277,46,3.74,81.35146901
2023-01-17T17:22:01.088Z,91.03,3.097,35.680669,-96.66277,46,3.74,81.15707144
2023-01-17T17:22:01.216Z,91.03,3.097,35.680669,-96.66277,46,3.74,81.30286738
2023-01-17T17:22:01.344Z,91.03,3.097,35.680669,-96.66277,46,3.74,81.42436922
2023-01-17T17:22:01.472Z,91.03,3.097,35.680669,-96.66277,46,3.74,81.47296973
2023-01-17T17:22:01.6Z,91.03,3.097,35.680669,-96.66277,46,3.74,81.78886466
2023-01-17T17:22:01.728Z,91.03,3.303,35.680684,-96.662772,46,3.821,82.25056112
2023-01-17T17:22:01.856Z,91.03,3.303,35.680684,-96.662772,46,3.821,82.51786113
2023-01-17T17:22:01.984Z,91.03,3.303,35.680684,-96.662772,46,3.821,83.00385393
2023-01-17T17:22:02.112Z,91.03,3.303,35.680684,-96.662772,46,3.821,83.70854959
2023-01-17T17:22:02.24Z,91.03,3.303,35.680684,-96.662772,46,3.821,82.80945748
2023-01-17T17:22:02.368Z,91.03,3.303,35.680684,-96.662772,46,3.821,82.80945636
2023-01-17T17:22:02.496Z,91.03,3.303,35.680684,-96.662772,46,3.821,82.44495757
2023-01-17T17:22:02.624Z,91.03,3.303,35.680684,-96.662772,46,3.821,82.83375606
2023-01-17T17:22:02.752Z,91.03,3.538,35.680698,-96.662774,46,3.786,83.17395292
2023-01-17T17:22:02.88Z,91.03,3.538,35.680698,-96.662774,46,3.786,82.66365707
2023-01-17T17:22:03.008Z,91.03,3.538,35.680698,-96.662774,46,3.786,83.34404744
2023-01-17T17:22:03.136Z,91.03,3.538,35.680698,-96.662774,46,3.786,83.00385393
2023-01-17T17:22:03.264Z,91.03,3.538,35.680698,-96.662774,46,3.786,83.2225512
2023-01-17T17:22:03.392Z,91.03,3.538,35.680698,-96.662774,46,3.786,82.95525678
2023-01-17T17:22:03.52Z,91.03,3.538,35.680698,-96.662774,46,3.786,82.71225758
2023-01-17T17:22:03.648Z,91.03,3.538,35.680698,-96.662774,46,3.786,82.97955312
2023-01-17T17:22:03.776Z,91.03,3.303,35.680713,-96.662776,46,3.821,83.00385393
2023-01-17T17:22:03.904Z,91.03,3.303,35.680713,-96.662776,46,3.821,83.75714898
2023-01-17T17:22:04.032Z,91.03,3.303,35.680713,-96.662776,46,3.821,84.51044515
2023-01-17T17:22:04.16Z,91.03,3.303,35.680713,-96.662776,46,3.821,84.0730495
2023-01-17T17:22:04.288Z,91.03,3.303,35.680713,-96.662776,46,3.821,84.34034392
2023-01-17T17:22:04.416Z,91.03,3.303,35.680713,-96.662776,46,3.821,84.72914018
2023-01-17T17:22:04.544Z,91.03,3.303,35.680713,-96.662776,46,3.821,84.19454351
2023-01-17T17:22:04.672Z,91.03,3.303,35.680713,-96.662776,46,3.821,84.24315073
2023-01-17T17:22:04.8Z,91.03,1.653,35.680728,-96.662777,46,3.786,84.55904454
2023-01-17T17:22:04.928Z,91.03,1.653,35.680728,-96.662777,46,3.786,85.1422473
2023-01-17T17:22:05.056Z,91.03,1.653,35.680728,-96.662777,46,3.786,84.80204038
2023-01-17T17:22:05.184Z,91.03,1.653,35.680728,-96.662777,46,3.786,85.1179409
2023-01-17T17:22:05.312Z,91.03,1.653,35.680728,-96.662777,46,3.786,85.36093451
2023-01-17T17:22:05.44Z,91.03,1.653,35.680728,-96.662777,46,3.786,85.28803542
2023-01-17T17:22:05.568Z,91.03,1.653,35.680728,-96.662777,46,3.786,85.40953726
2023-01-17T17:22:05.696Z,91.03,1.653,35.680743,-96.662778,46,3.567,85.53103797
2023-01-17T17:22:05.824Z,91.03,1.653,35.680743,-96.662778,46,3.567,85.9198387
2023-01-17T17:22:05.952Z,91.03,1.653,35.680743,-96.662778,46,3.567,85.65253645
2023-01-17T17:22:06.08Z,91.03,1.653,35.680743,-96.662778,46,3.567,85.91983534
2023-01-17T17:22:06.208Z,91.03,1.653,35.680743,-96.662778,46,3.567,85.87123483
2023-01-17T17:22:06.336Z,91.03,1.653,35.680743,-96.662778,46,3.567,86.26004003
2023-01-17T17:22:06.464Z,91.03,1.653,35.680743,-96.662778,46,3.567,86.23574145
2023-01-17T17:22:06.592Z,91.03,1.653,35.680743,-96.662778,46,3.567,86.33294024
2023-01-17T17:22:06.72Z,91.03,0,35.680758,-96.662778,46,3.798,86.43013343
2023-01-17T17:22:06.848Z,91.03,0,35.680758,-96.662778,46,3.798,86.23573698
2023-01-17T17:22:06.976Z,91.03,0,35.680758,-96.662778,46,3.798,86.79464117
2023-01-17T17:22:07.104Z,91.03,0,35.680758,-96.662778,46,3.798,86.86754249
2023-01-17T17:22:07.232Z,91.03,0,35.680758,-96.662778,46,3.798,86.4058315
2023-01-17T17:22:07.36Z,91.03,0,35.680758,-96.662778,46,3.798,86.55163974
2023-01-17T17:22:07.488Z,91.03,0,35.680758,-96.662778,46,3.798,86.74604513
2023-01-17T17:22:07.616Z,91.03,0,35.680758,-96.662778,46,3.798,86.89183883
2023-01-17T17:22:07.744Z,91.03,1.653,35.680773,-96.662779,46,3.671,87.13484138
2023-01-17T17:22:07.872Z,91.03,1.653,35.680773,-96.662779,46,3.671,86.94044381
2023-01-17T17:22:08.128Z,91.03,1.653,35.680773,-96.662779,46,3.671,87.23204464
2023-01-17T17:22:08.256Z,91.24,1.653,35.680773,-96.662779,46,3.671,87.18344748
2023-01-17T17:22:08.384Z,91.03,1.653,35.680773,-96.662779,46,3.671,87.40215592
2023-01-17T17:22:08.512Z,91.03,1.653,35.680773,-96.662779,46,3.671,87.35354312
2023-01-17T17:22:08.64Z,91.03,1.653,35.680773,-96.662779,46,3.671,87.71805756
2023-01-17T17:22:08.768Z,91.03,0,35.680788,-96.662779,46,3.844,87.91246183
2023-01-17T17:22:08.896Z,91.03,0,35.680788,-96.662779,46,3.844,87.69375674
2023-01-17T17:22:08Z,91.03,1.653,35.680773,-96.662779,46,3.671,87.18344748
2023-01-17T17:22:09.024Z,91.03,0,35.680788,-96.662779,46,3.844,88.54427293
2023-01-17T17:22:09.152Z,91.03,0,35.680788,-96.662779,46,3.844,88.13116468
2023-01-17T17:22:09.28Z,91.03,0,35.680788,-96.662779,46,3.844,88.42276886
2023-01-17T17:22:09.408Z,91.03,0,35.680788,-96.662779,46,3.844,88.86018574
2023-01-17T17:22:09.536Z,91.03,0,35.680788,-96.662779,46,3.844,89.20038596
2023-01-17T17:22:09.664Z,91.03,0,35.680788,-96.662779,46,3.844,89.07888412
2023-01-17T17:22:09.792Z,91.03,1.652,35.680803,-96.66278,46,3.671,88.90878178
2023-01-17T17:22:09.92Z,91.03,1.652,35.680803,-96.66278,46,3.671,88.76297913
2023-01-17T17:22:10.048Z,91.03,1.652,35.680803,-96.66278,46,3.671,88.86018351
2023-01-17T17:22:10.176Z,91.03,1.652,35.680803,-96.66278,46,3.671,89.63779837
2023-01-17T17:22:10.304Z,91.03,1.652,35.680803,-96.66278,46,3.671,90.07519625
2023-01-17T17:22:10.432Z,91.03,1.652,35.680803,-96.66278,46,3.671,90.22099666
2023-01-17T17:22:10.56Z,91.24,1.652,35.680803,-96.66278,46,3.671,90.56119241
2023-01-17T17:22:10.688Z,91.03,0,35.680818,-96.66278,46,3.717,91.16868705
2023-01-17T17:22:10.816Z,91.03,0,35.680818,-96.66278,46,3.717,91.48458421
2023-01-17T17:22:10.944Z,91.03,0,35.680818,-96.66278,46,3.717,91.72758564
2023-01-17T17:22:11.072Z,91.03,0,35.680818,-96.66278,46,3.717,91.8733827
2023-01-17T17:22:11.2Z,91.03,0,35.680818,-96.66278,46,3.717,92.06778027
2023-01-17T17:22:11.328Z,91.03,0,35.680818,-96.66278,46,3.717,91.82478443
2023-01-17T17:22:11.456Z,91.03,0,35.680818,-96.66278,46,3.717,92.11637966
2023-01-17T17:22:11.584Z,91.03,0,35.680818,-96.66278,46,3.717,92.52947673
2023-01-17T17:22:11.712Z,91.03,1.652,35.680833,-96.662781,46,3.786,92.86967359
2023-01-17T17:22:11.84Z,91.03,1.652,35.680833,-96.662781,46,3.786,93.03977259
2023-01-17T17:22:11.968Z,91.03,1.652,35.680833,-96.662781,46,3.786,93.59866783
2023-01-17T17:22:12.096Z,91.03,1.652,35.680833,-96.662781,46,3.786,94.32766318
2023-01-17T17:22:12.224Z,91.03,1.652,35.680833,-96.662781,46,3.786,96.39316417
2023-01-17T17:22:12.352Z,91.03,1.652,35.680833,-96.662781,46,3.786,95.68846405
2023-01-17T17:22:12.48Z,91.03,1.652,35.680833,-96.662781,46,3.786,94.69216421
2023-01-17T17:22:12.608Z,91.03,1.652,35.680833,-96.662781,46,3.786,94.52206746
2023-01-17T17:22:12.736Z,91.03,3.537,35.680847,-96.662783,46,3.671,93.89026642
2023-01-17T17:22:12.864Z,91.03,3.537,35.680847,-96.662783,46,3.671,93.96316439
2023-01-17T17:22:12.992Z,91.03,3.537,35.680847,-96.662783,46,3.671,94.10896704
2023-01-17T17:22:13.12Z,91.24,3.537,35.680847,-96.662783,46,3.671,94.66786452
2023-01-17T17:22:13.248Z,91.03,3.537,35.680847,-96.662783,46,3.671,94.98376504
2023-01-17T17:22:13.376Z,91.03,3.537,35.680847,-96.662783,46,3.671,95.17816484
2023-01-17T17:22:13.504Z,91.03,3.537,35.680847,-96.662783,46,3.671,94.61926959
2023-01-17T17:22:13.632Z,91.03,3.537,35.680847,-96.662783,46,3.671,94.57066461
2023-01-17T17:22:13.76Z,91.03,0,35.680862,-96.662783,46,3.464,94.49776441
2023-01-17T17:22:13.888Z,91.03,0,35.680862,-96.662783,46,3.464,94.42486644
2023-01-17T17:22:14.016Z,91.03,0,35.680862,-96.662783,46,3.464,94.59496319
2023-01-17T17:22:14.144Z,91.03,0,35.680862,-96.662783,46,3.464,95.27536474
2023-01-17T17:22:14.272Z,91.03,0,35.680862,-96.662783,46,3.464,95.44546373
2023-01-17T17:22:14.4Z,91.03,0,35.680862,-96.662783,46,3.464,95.54266475
2023-01-17T17:22:14.528Z,91.03,0,35.680862,-96.662783,46,3.464,95.85856192
2023-01-17T17:22:14.656Z,91.03,0,35.680862,-96.662783,46,3.464,95.29966556
2023-01-17T17:22:14.784Z,91.03,1.77,35.680876,-96.662784,46,3.36,95.54266587
2023-01-17T17:22:14.912Z,91.24,1.77,35.680876,-96.662784,46,3.36,95.51836394
2023-01-17T17:22:15.04Z,91.24,1.77,35.680876,-96.662784,46,3.36,95.54266028
2023-01-17T17:22:15.168Z,91.03,1.77,35.680876,-96.662784,46,3.36,95.37256241
2023-01-17T17:22:15.296Z,91.03,1.77,35.680876,-96.662784,46,3.36,95.54266475
2023-01-17T17:22:15.424Z,91.03,1.77,35.680876,-96.662784,46,3.36,95.51835835
2023-01-17T17:22:15.552Z,91.03,1.77,35.680876,-96.662784,46,3.36,95.73706232
2023-01-17T17:22:15.68Z,91.03,2.065,35.680888,-96.662785,46,2.958,96.53896682
2023-01-17T17:22:15.808Z,91.03,2.065,35.680888,-96.662785,46,2.958,96.61187261
2023-01-17T17:22:15.936Z,91.03,2.065,35.680888,-96.662785,46,2.958,96.27166457
2023-01-17T17:22:16.064Z,91.03,2.065,35.680888,-96.662785,46,2.958,96.12586528
2023-01-17T17:22:16.192Z,91.03,2.065,35.680888,-96.662785,46,2.958,96.32027067
2023-01-17T17:22:16.32Z,91.03,2.065,35.680888,-96.662785,46,2.958,96.51466936
2023-01-17T17:22:16.448Z,91.03,2.065,35.680888,-96.662785,46,2.958,96.66046754
2023-01-17T17:22:16.576Z,91.03,2.065,35.680888,-96.662785,46,2.958,96.73336998
2023-01-17T17:22:16.704Z,91.03,0,35.6809,-96.662785,46,3.13,96.68476611
2023-01-17T17:22:16.832Z,91.03,0,35.6809,-96.662785,46,3.13,96.92778543
2023-01-17T17:22:16.96Z,91.03,0,35.6809,-96.662785,46,3.13,96.80627242
2023-01-17T17:22:17.088Z,91.03,0,35.6809,-96.662785,46,3.13,96.27167128
2023-01-17T17:22:17.216Z,91.03,0,35.6809,-96.662785,46,3.13,96.61186703
2023-01-17T17:22:17.344Z,91.03,0,35.6809,-96.662785,46,3.13,96.19876213
2023-01-17T17:22:17.472Z,91.03,0,35.6809,-96.662785,46,3.13,96.51466712
2023-01-17T17:22:17.6Z,91.03,0,35.6809,-96.662785,46,3.13,95.71276486
2023-01-17T17:22:17.728Z,91.03,2.065,35.680912,-96.662786,46,3.096,95.6155616
2023-01-17T17:22:17.856Z,91.03,2.065,35.680912,-96.662786,46,3.096,96.00436233
2023-01-17T17:22:17.984Z,91.03,2.065,35.680912,-96.662786,46,3.096,96.19876884
2023-01-17T17:22:18.112Z,91.03,2.065,35.680912,-96.662786,46,3.096,96.51466824
2023-01-17T17:22:18.24Z,91.03,2.065,35.680912,-96.662786,46,3.096,96.51467495
2023-01-17T17:22:18.368Z,91.03,2.065,35.680912,-96.662786,46,3.096,96.56327322
2023-01-17T17:22:18.496Z,91.03,2.065,35.680912,-96.662786,46,3.096,96.46606997
2023-01-17T17:22:18.624Z,91.03,2.065,35.680912,-96.662786,46,3.096,96.46606773
2023-01-17T17:22:18.752Z,91.03,1.906,35.680925,-96.662787,46,3.015,96.58757068
2023-01-17T17:22:18.88Z,91.03,1.906,35.680925,-96.662787,46,3.015,96.15016609
2023-01-17T17:22:19.008Z,91.03,1.906,35.680925,-96.662787,46,3.015,96.95207506
2023-01-17T17:22:19.136Z,91.03,1.906,35.680925,-96.662787,46,3.015,97.19507985
2023-01-17T17:22:19.264Z,91.03,1.906,35.680925,-96.662787,46,3.015,97.26798117
2023-01-17T17:22:19.392Z,91.03,1.906,35.680925,-96.662787,46,3.015,97.53528677
2023-01-17T17:22:19.52Z,91.03,1.906,35.680925,-96.662787,46,3.015,97.46238545
2023-01-17T17:22:19.648Z,91.03,1.906,35.680925,-96.662787,46,3.015,97.82689542
2023-01-17T17:22:19.776Z,91.03,0,35.680937,-96.662787,46,3.073,97.85119511
2023-01-17T17:22:19.904Z,91.03,0,35.680937,-96.662787,46,3.073,98.1913998
2023-01-17T17:22:20.032Z,91.03,0,35.680937,-96.662787,46,3.073,97.72968881
2023-01-17T17:22:20.16Z,91.24,0,35.680937,-96.662787,46,3.073,97.94839166
2023-01-17T17:22:20.288Z,91.24,0,35.680937,-96.662787,46,3.073,97.94839837
2023-01-17T17:22:20.416Z,91.03,0,35.680937,-96.662787,46,3.073,98.26430559
2023-01-17T17:22:20.544Z,91.24,0,35.680937,-96.662787,46,3.073,98.89611334
2023-01-17T17:22:20.672Z,91.03,0,35.680937,-96.662787,46,3.073,98.1913998
2023-01-17T17:22:20.8Z,91.03,2.477,35.680947,-96.662788,46,1.968,98.33720133
2023-01-17T17:22:20.928Z,91.03,2.477,35.680947,-96.662788,46,1.968,99.74661499
2023-01-17T17:22:21.056Z,91.03,2.477,35.680947,-96.662788,46,1.968,99.45501417
2023-01-17T17:22:21.184Z,91.03,2.477,35.680947,-96.662788,46,1.968,99.86811794
2023-01-17T17:22:21.312Z,91.03,2.477,35.680947,-96.662788,46,1.968,99.69801225
2023-01-17T17:22:21.44Z,91.24,2.477,35.680947,-96.662788,46,1.968,99.84380707
2023-01-17T17:22:21.568Z,91.03,2.477,35.680947,-96.662788,46,1.968,100.3298144
2023-01-17T17:22:21.696Z,91.03,0,35.680953,-96.662788,46,0.794,100.3541107
2023-01-17T17:22:21.824Z,91.03,0,35.680953,-96.662788,46,0.794,100.6214108
2023-01-17T17:22:21.952Z,91.03,0,35.680953,-96.662788,46,0.794,99.84381266
2023-01-17T17:22:22.08Z,91.03,0,35.680953,-96.662788,46,0.794,99.77091581
2023-01-17T17:22:22.208Z,91.03,0,35.680953,-96.662788,46,0.794,100.4999112
2023-01-17T17:22:22.336Z,91.03,0,35.680953,-96.662788,46,0.794,100.7186084
2023-01-17T17:22:22.464Z,91.03,0,35.680953,-96.662788,46,0.794,101.4719068
2023-01-17T17:22:22.592Z,91.03,0,35.680953,-96.662788,46,0.794,101.6906041
2023-01-17T17:22:22.72Z,91.03,0,35.680954,-96.662788,46,0.173,101.5448048
2023-01-17T17:22:22.848Z,91.03,0,35.680954,-96.662788,46,0.173,101.4233074
2023-01-17T17:22:22.976Z,91.03,0,35.680954,-96.662788,46,0.173,101.4962166
2023-01-17T17:22:23.104Z,91.03,0,35.680954,-96.662788,46,0.173,101.3018157
2023-01-17T17:22:23.232Z,91.03,0,35.680954,-96.662788,46,0.173,101.374717
2023-01-17T17:22:23.36Z,91.03,0,35.680954,-96.662788,46,0.173,101.8121115
2023-01-17T17:22:23.488Z,91.03,0,35.680954,-96.662788,46,0.173,101.8121126
2023-01-17T17:22:23.616Z,91.03,0,35.680954,-96.662788,46,0.173,101.9336111
2023-01-17T17:22:23.744Z,91.03,0,35.680954,-96.662788,46,0.046,102.2738069
2023-01-17T17:22:23.872Z,91.03,0,35.680954,-96.662788,46,0.046,102.2495072
2023-01-17T17:22:24.128Z,91.03,0,35.680954,-96.662788,46,0.046,102.2738069
2023-01-17T17:22:24.256Z,91.03,0,35.680954,-96.662788,46,0.046,102.3953053
2023-01-17T17:22:24.384Z,91.03,0,35.680954,-96.662788,46,0.046,102.2495072
2023-01-17T17:22:24.512Z,91.03,0,35.680954,-96.662788,46,0.046,102.2981066
2023-01-17T17:22:24.64Z,91.03,0,35.680954,-96.662788,46,0.046,102.4682044
2023-01-17T17:22:24.768Z,91.03,0,35.680954,-96.662788,46,0.023,102.3953053
2023-01-17T17:22:24.896Z,91.03,0,35.680954,-96.662788,46,0.023,102.419605
2023-01-17T17:22:24Z,91.03,0,35.680954,-96.662788,46,0.046,102.2009078
2023-01-17T17:22:25.024Z,91.03,0,35.680954,-96.662788,46,0.023,102.3710056
2023-01-17T17:22:25.152Z,91.03,0,35.680954,-96.662788,46,0.023,102.4682044
2023-01-17T17:22:25.28Z,91.03,0,35.680954,-96.662788,46,0.023,102.4682044
2023-01-17T17:22:25.408Z,91.03,0,35.680954,-96.662788,46,0.023,102.5411035
2023-01-17T17:22:25.536Z,91.03,0,35.680954,-96.662788,46,0.023,102.5411035
2023-01-17T17:22:25.664Z,91.03,0,35.680954,-96.662788,46,0.023,102.4682044
2023-01-17T17:22:25.792Z,91.03,0,35.680954,-96.662788,46,0.035,102.4439047
2023-01-17T17:22:25.92Z,91.03,0,35.680954,-96.662788,46,0.035,102.5654032
2023-01-17T17:22:26.048Z,91.03,0,35.680954,-96.662788,46,0.035,102.6140026
2023-01-17T17:22:26.176Z,91.03,0,35.680954,-96.662788,46,0.035,102.4682044
2023-01-17T17:22:26.304Z,91.03,0,35.680954,-96.662788,46,0.035,102.4682044
2023-01-17T17:22:26.432Z,91.03,0,35.680954,-96.662788,46,0.035,102.4439047
2023-01-17T17:22:26.56Z,91.03,0,35.680954,-96.662788,46,0.035,102.5168038
2023-01-17T17:22:26.688Z,91.03,0,35.680954,-96.662788,46,0.035,102.4439047
2023-01-17T17:22:26.816Z,91.03,0,35.680954,-96.662788,46,0.058,102.662602
2023-01-17T17:22:26.944Z,91.03,0,35.680954,-96.662788,46,0.058,102.419605
2023-01-17T17:22:27.072Z,91.03,0,35.680954,-96.662788,46,0.058,102.5168038
2023-01-17T17:22:27.2Z,91.03,0,35.680954,-96.662788,46,0.058,102.4925041
2023-01-17T17:22:27.328Z,91.03,0,35.680954,-96.662788,46,0.058,102.5654032
2023-01-17T17:22:27.456Z,91.03,0,35.680954,-96.662788,46,0.058,102.5168038
2023-01-17T17:22:27.584Z,91.03,0,35.680954,-96.662788,46,0.058,102.5168038
